(＾ω＾),(＾ω＾)
！,いがいとはまった
面白い,"爽快感があって素晴らしいです！ちょっと時間があれば出来るので手軽です！"
面白い,たのしい
そこそこ,ちょっと処理重いけど爽快感はある。
急激な,面白いけど急激なインフレやばすぎて課金額やばいよねこれでも楽しいからやっちゃう
ポリゴン結構もらえる,"ポリゴン結構もらえるので、ガチャ引きやすい。しかし、フェス限などは全然でません。"
楽しい！,課金しなくて楽しめる！
か,バグ多すぎ
あ,ガチャひどいけど良いんじゃない
面白い,簡単だし石すぐ貯まる
すご！,おもしろい！
楽しいぜ！,たのしいーーー
ヤバいw,面白すぎますw
とりあえず,暇つぶし
楽しい～(^o^)/,"コラボをもっとして欲しい～！ffとか～(^o^)/"
はまりました,珍しくスマホのゲームにはまりました。楽しいよ、このゲーム
さ,はまった
おもろい,超おもろい
いいね！,おもしろい！
なやらあ,なかまにかさ
楽しい,もう少し虹卵率上がると最高
あー,あーー
ふむ,面白い
ま,まぁまぁ
いいです,よい！
クラフィ,なんやかんやで、ハマってます
おもしろい,レアガチャはすんなり手に入るから楽しい！無課金でも遊べる手頃さが良いよね(o^^o)
ガチャ当たらねぇ?,上に同じ
クラッシュフィーバー - WonderPlanet Inc.,
w,わかりやすく解説
おー,とーらー
ミッションです,レビューを書くと石がもらえます。いっこ
クラッシュフィーバー,楽しい！！面白い！！
いんじゃないかな？,マルチのキャンペーンリセットしてくれたら最高！
まぁまぁか,もうちょいポリゴン出して欲しいかな
最高！！,ストレス解消！！
( ???*),楽しい！！
いーね,面白いよー
、,やっほー
ななたなやかんな「なやかむゆなーなこ,？なたゆこ？にめすゆけぬえ
良い！,( ??°??°?? )??
いいね,楽しい
I can't lock in,Today I can't lock in what happen????
まあまあ,暇つぶしにいいです
わりと,思ってたよりおもしろいです。
んー,宝石溜まりづらい
やっぱり,復帰したけどやっぱり面白い
まぁ、,すぐ飽きそう、
バグ（？）報告,"H28.7.4の19:10頃【上級】雷のイモムシ  をホストとして全国マルチを他2人としている際にフィーバータイムに入り、それが終わると2人ともと接続が切れました。でも、クラフィは面白いです。"
おもしろい,音が気持ちいいし、キャラも可愛い。けどなかなかポリゴンが集まらないから課金ゲーかな
おえよぬこ,いいねーー
爽快感,マジやべえ！
良い,楽しいと思います
面白い！,"無課金でもガンガン行ける！それが凄く嬉しい＼(??)/"
なかなか,level上がりにくいですが、コツコツとやれば無課金でも楽しめます。マルチ切られなければやり易いのに
あ,"楽しいけど途中でおちる（；＿；）"
(°_°),パズドラとは、また違う楽しさ＼(^o^)／
ん？,いいね
爽快！,楽しい
面白い,面白い
(´・ω・｀),はまっちまった
運営がアンケートの内容を無視します,"ガチャの排出率がゴミです。爆発演出がないと何も希望がないのでつまらないです。フェス以外のガチャは引くに値しません星6にならないキャラは結局ゴミらしいです"
(　･∀･)b　ＯＫ！,(???)???
すっきり,なかなか気持ちいい
イイね,モンストより面白い
いい,"すごく楽しい！ゲリラのダックを色別に出現させてくれたら尚good！"
結構,"爽快！たまに落ちる"
おもしろい,広告がうるさくて一回やってみたら結構ハマりました。
最高,いいですね！楽しもう！
いい感じ,割とハマりそうです！
いいんじゃないかな,"イマイチわからんけど遊び方わかるけどカード…じゃなかった、なんやっけ、がややこい。"
案外,初心者でも簡単に操作できて、思わず時間を忘れてやりこんでしまうぐらい楽しい！
面白い,久しぶりにハマってるー
楽しい,いろんなキャラがてできてとっても楽しい
??,楽しい
ワクワクドキドキ,とても面白いです。
良さげ,"なかなかいい星6確定ガチャよかったね"
お,いいねぇ！
もりもりごりら,ジャガビーハッピー
クラッシュフィーバー - WonderPlanet Inc.,
暇人やったらやってみたらw,楽しいですよ多分w
おもろ強い,おもろい
ガチャ率,低いとか言ってるけど普通に当たるし面白いからはまってます
(^○^),おもしろい！(^○^)
まあまあ,楽しめてます
開けない…,"タイトル出て、ローディングしてゲームのホーム画面になった所で接続切れる。面白いけど早く治して～!"
たまに,やってます
あー,うん。
んんん,楽しい
わぁー,たのしいです
ガチャ,期間限定キャラのガチャが当たらなすぎ
楽しいよ,これは面白い??
たのしい,おもろい
( ´???`),おもしろい
結構,"おもしろいけどマルチの最後がバグったので4にしました"
まぁ,楽しいかな
クラッシュ,面白い！
いいね,good :D
面白い,面白い
面白い,面白い
ｗ（￣△￣；）ｗおおっ！,楽しい??
ガチャがゴミ,え、途中までやってたけど10連2回で一体も出ないって何？運営ゴミじゃね？
悲しい,"一回限りのクエストがやってないのに消えた ゲーム自体が面白いだけに悲しみがでかい"
??,??????
楽しい,とっても
ハマる。,無課金でも最高♪
！,楽しい
あ,おもしろい
おおお,おおお
はまったあやはりよまに,楽しい！
楽しい！,爽快感が凄いです！
最高,きもちいい
全てにおいて面白い！,音楽もカッコイイし、キャラもかわいい！パズドラよりも簡単だよ!!
身体が,おっぱい
わーい,可愛いのとかいっぱいあっていい?
よい。,"暇つぶしにインストール。引きこもれます。"
面白い,爽快感あって気楽に遊べる
ヒャッハーーーーーーーーーーー^_－☆,いい暇つぶしになるし、楽しい！
いいら,楽しい
すごくはまってます,たのしいです！！！
('ω'),おもしろいです
面白い,面白い
いいんでは？,以下同文
初心でよくわからけど、画像綺麗、曲がいいですね(=^x^=),何かテンポよくオモロかも(=^x^=)
とても,いいね
やりますねぇ,114514
ログインできない,"ログインできないのと同時にトップ画面のキャラが消えててお金とかすべてが999999てなってるんだけどバグ？早急に対応して下さい"
んん,んんwww
面白いけど、ガチャ，，， イライラします笑笑,"面白いけど、プリコンもらえねーな(=ﾟωﾟ)ﾉ(T ^ T)＿|￣|○面白いけど、プリコンもらえねーな(=ﾟωﾟ)ﾉ(T ^ T)＿|￣|○面白いけど、プリコンもらえねーな(=ﾟωﾟ)ﾉ(T ^ T)＿|￣|○"
いいわ,楽しいよ
クラッシュフィーバー - WonderPlanet Inc.,
ガチャの緊張感,素晴らしい
いいねー,いいね！
まぁまぁ,まぁまぁ面白い
楽しい！,ストレスたまってる時にいい！すごく楽しい!!
。,個人的には面白いと思う
いいよね,いいよなー
う,面白いと思う
あ,楽しい
おぉ！,割と楽しい！
いい、,と思います。
最高,爽快感が凄い
すごく,おもしろいですー
ヽ(´･д･｀)ﾉ,たのしい！！！！
( ??? ),めずらしく、はまってます！！
おもしろい,飽きがこない
普通に,面白え
クラフィ,楽しい
(≧▽≦),おもろーい！たのしーい！
楽しい,簡単で楽しめる。
好きです,操作性が良いです。パーティコスト見れない以外は不満なしです
絵がかわいい！,"気分爽快です！！とても気に入ってます☆"
すっきり,おもろい
まずまず,ガチャは10連ある割にちゃんと☆5確定や新ガチャなら新キャラ確定など無課金でもそれなりにキャラをゲットできるのはありがたい。
面白い,d(≧▽≦*)
面白い??,爽快感があってすごく楽しい??
いい,面白い
いいね,おもろー
いいね,まあまああ
面白い,"単純だけど面白いガチャあまりいいの出ないけど(T ^ T)"
面白い,(=ﾟωﾟ)b
んー,まあまあですね
ああ,ガチャ割としぼってくる
面白いかも,まだ始めたばかりだが、いいかも
さはそは,かよわやてこやな
面白い,自分が思っていたよりも面白かった
これ,面白い
うん,面白いよ
あ,いいね！
あかさたなは,あかさ
まぁまぁ,飽きてくるw
おもしろい,なかなか爽快！
面白い,面白い
楽しい,いい感じ(?°?°)?
どーよ,面白い
面白い,面白い
楽しい,グット
ジャジャジャーン,気持ちよく消せて、簡単なので面白いです！
めっちゃ楽しい,色合いもほかのアプリと違って可愛くてハマりますこれは
うーん,暇つぶしにはなる
きもちいー！,無課金でも結構遊べます
クラッシュフィーバー - WonderPlanet Inc.,
！,おもろい！
はまる,おもろい
。,ロードが長い
まあまあ,簡単なゲーム性は取っ付き易く、キャラも可愛らしい
(´-`).｡oO(),キャラでなかなか良いのが出てこないけど、今んとこ楽しいからいいかな(´-`).｡oO()
はじめたばっかだけど,"おもしろいです！マルチプレイたまに勝手に切れちゃうけど笑"
クエ,未消化
最&高,最高！
クラフィ,けっこーたのし
面白いけども,コスト表示もどして
はぁ,ミクコラボなきゃ始めなかった
ハマる,何気に面白い
すごく楽しい！,面白いしか言えない。
いいね,ストレス発散
楽しいけど,"エナジーがなくなってもマルチプレーはできるから暇にならずずっとやっていられる。でもマルチをやっている時にアプリが落ちたり動かなくなったり、相手が急に落ちたりしてしまってることがはよくあります。そこを改善してもらいたいです。"
いいね,楽しいでーす
いい！,面白いです！キャラもいい！
いい,ガチャめちゃまわせる
good！,いいゲームです。
これからへの期待を込めて,"どんどん上位変換のキャラが出てきて既出、初期キャラが活躍出来なくなってるインフレガチャゲーにならないように祈ります"
たのしい,ウヒョー
ハマってます！,悩んだらとりあえずやってみてください
すごい良い,ユニットも集めやすいしとってもいいアプリ！
面白い,暇つぶしに最高！家でずーっとやってます。それぐらい面白くてはまります。
サイコー！,楽しいよ！
爽快感は最高,"だけど、常に不具合ばっかりだし運営けちすぎるしで?3"
星6実装後から,急速に課金ゲー化しつつあります。上手くバランス調整などして、インフレしてオワフィにならないことを祈るばかりです
面白いけれど...,とても重いので通信制限がかかったりするとwi-fiなどに繋がない限り立ち上がりません...
星3,"飽きてきたけど映像が綺麗"
うーん,まあまあ
良い,良きかな良きかな
爽快ー,操作が簡単で楽しい！！！！！
(・ω・)ノ,"暇つぶしになる！楽しい！！"
まあまあ,"楽しめる。ただマルチ落ちすぎ。"
んー,楽しいっちゃ楽しい
あ,おもしろい
たのしい,楽しいです
楽しいが…,楽しいけど…
フラフィー,家族みんなでフラフィーw
うん,"よいよこれ"
爽快MAX,へーい
お！,やり始めると意外とおもろいやん
おもしろいけど…,フィーバー中落ちまくります！
面白い!!,星6のモンスターがぶっ壊れ性能w
面白い,面白いですよ！
楽しい,楽しい
無課金にして欲しい,"深く考えずに、遊んでいます。ただ、限定キャラやら何やらで金を使わせる制度は受け入れがたい。純粋に消して行く様が楽しい。最近のアプリは課金しないと遊べませんね。"
あ,とても簡単でおもしろいと思う
あ,いいと思う
ぼちぼち,暇つぶしにはいいかな。
クラッシュフィーバー - WonderPlanet Inc.,
んー！,いい暇つぶし
楽しい,暇つぶしに最適！
いいね,Good game
まあまあ,楽しいかな？
いいね！,リセマラするわw
楽しいかな,楽しいかな
すげー,めっちゃ楽しい
長く続けば面白いね,マルチで戦う時にフィーバーしたりすると爽快感マックス。長くやればやるほど強くなると思う。ただストーリーとかがないからキャラクターを育てて敵を倒す爽快感を味わうだけとも言えるかも。
面白い??,面白い??????
おもしろい,初めてでもわかりやすいですし、以前よりもガチャの確率が良くなった気がします。
思った通り,課金しないとダメな感じ…
楽しいかな。,楽しいけどウィザード級は課金して強いやつ出さなきゃ無理。
よき,おもしろい
なかなか,なかなか
最高,最初は音ゲーだと思ってたのですがインストールしてみるとなんと驚き音ゲーでしたね??
いいですね,以外とはまってます
おもろい,おもろいやんけ
だいすき????,たのしい～！！
わや,わやわやー
面白い,初めてスマホアプリでハマりました
おもろ。,おもろ。
最近,マルチでのバグが多い…治ってくれたら最高なんですけど
楽しい?,"楽しくてハマります??キャラクターもすごく可愛いしカッコいいです??"
ワタス,楽しい
ハマってる！,"広告とかでよく見かけてたんだけど、友達にも勧められてやったら意外とハマってしまった！！絵も綺麗だし楽しいです！"
(⌒▽⌒),"なかなか楽しい！飽き性だけど、続けられそう！"
悲しい,楽しいです！
HAN-KUN,楽しいよ！
虹出にくいね・・・,キャラがかわいい。
おぉ,＼( 'ω')／ﾋｨﾔｯﾊｧｧｧｧｧｧｧｱ！！！
とても,よい！おもろい！
シャロデク,最高です！
楽しい,中々星6進化でない。
いい,楽しい( ??? )
ヾ(・ε・。)ォィォィ,"マルチプレイの時に急に通信途切れるのなんとかしてください。スタミナのムダ遣い??"
うん,まあまあ
おもしろい,おもしろい
楽しい,色んなイベントが起きるから飽きることなく楽しめています
あ,たのしい(^○^)
うんうん！,おもしろい
スゲー,超爽快！！！！
_( ´ ω `_)⌒)_,暇つぶしにちょうどいい
カシャーン,カシャーンって音がいいですね。
暇つぶしですね,とてもハマりやすくて時間が潰れます
ぃぇぁ,"まぁ、面白いかなwww↑めっちゃ、上からw"
おもろい！,爽快感がいい
飽きない,ストレス解消になる
CMで言っていた通り,爽快でおもしろい
( *｀ω´),おもろー
＼(^o^)／,ちょっとハマる！
クラッシュフィーバー - WonderPlanet Inc.,
面白い,一気に消した時爽快
……ｼﾀﾀﾀｯ ﾍ(*¨)ﾉ,面白い
すごい！,ほんとに面白い！
たのしい,いいね
課金なしでもだいぶ進められる。,時々、落ちるけど。
イイね,楽しい！
中々,始めたばかりですが面白いです。
最高,楽しいです
面白い,キャラが可愛い～
落ちすぎ,バトル終わりも途中も落ちすぎ！全然進めへん
爽快感があって楽しい,久々に復帰してみたら色々と追加されて驚きましたが、内容がそんな変わってる訳ではなかった為良かったです。
無題,こーゆーゲームやるの初めて間もないけど、すごくおもしろいです！
やばい,これすごい面白いです
なあかあはらあ,きはあらあら
Good game,Good game
おもしろい,いいね！
面白いけど,ガチャの確率が……
うん,よかよか
面白い?のだけど･･･,"なかなかハマってますwしかし、最近ログインできません！開いても何回も落ちるしなんとかしてください"
面白い。,面白い
面白いけど,"通信料かかり過ぎだろWi-Fiないとこではやれんな"
よい,良いと思う
楽しい,ガチャは当たらないけど別に気にならないしむしろこのぐらいがちょうどいい
すごくいい,面白いし、キャラ可愛い！
面白くない,YouTubeの広告もウザいし立ち上げても直ぐに落ちる。このゲームはダウンロードする価値もない！
めちゃくちゃ楽しい,楽しい！！
いい,BGM最高
あ,どハマり中！
とてもよかった！,楽しいよ！
まあまあ,おもしろい
楽しい,楽しい
楽しいw,面白いねw
結構,おもしろい
いいかんじ,ガチャ産じゃなくても強キャラいるし楽しませてもらってます
面白い！,爽快感があって、ちょっとした時間に遊べるのがいいですね。でも、リセマラした方が良かったかなぁ。
なかなか,面白い
普通かな……,"すっごい面白いわけでもないけどつまらなくもない暇な時にはいいかな"
たのしい,分かりやすいし楽しいです！敵も強くてやりがいあります。
atsu,たのしい
????????????,面白い
Fever,Wow
楽しい,消した時の爽快感がたまらないです??????
最高(^ ^),ちょー面白いっすよ??
何とかしてよー最悪だよ,"マルチモードでフィーバーするとほぼフリーズして進めなくなって結局ホストがギブしなきゃいけなくなるじゃん。あれ凄いイライラすんだけど。フィーバーってボスでラストスパートの時によく使うからさ、フリーズすると凄いムカつくわけ。何とか何ないのアレ？あれじゃまともにフィーバー使えなくて毎回毎回ちまちまちまちまHP削んなきゃいけないじゃん。フィーバーを頼りにする時もあんだからさ、ほんとどうにかしてよ。直んなかったらまともにプレイ出来ないゲームとして削るからね？周りにも絶対やらない方が良いって勧めるからね？"
まじめに,ログイン時に何度も大量の通信してるのだが、時間かかりすぎて、3Gだとログインできないときもある
結構,おもしろい
なかなか,おもしろいです～
暇つぶし～,グッド
あれ？面白いこれ。,やーりーやろ
楽しい,暇つぶしにサイコー
クラッシュフィーバー - WonderPlanet Inc.,
なかなか,楽しい
あ,すごくいい
爽快感,"消える時の音が良い楽しい"
ー,いいぞぉ
爽快爽快！！！,サイコーに気持ちいい
(●´ω`●),このアプリ、気に入ってます！
なかなか,面白い
なかなか,面白いしイラストもいい
面白い,面白い
面白い。,ハマるww
時間潰しに,"ある程度でサクサク進む感じ。ちょっとした時間潰しにはいいかも"
おもしろい,課金アイテムほすぃ
なかなか,楽しい。
面白いけど…,"内容的にはいいけど、私の場合すごく重くてすぐに落ちてしまうので改善願います"
簡単ー,"最初は。最近は詰まり気味"
面白い！,ただ、たまに落ちるのが難
あ,サウンドがカッコよい
ひらかない,"急にアプリ使えんくなった意味わからん"
( ｀・д・)っ))ﾅﾝﾃﾞｯ,"( 'ω')?マルチ良いところだったのに途中で切れるんですけど!!!!!!!(ﾉ*'ω'*)ﾉ彡┻━┻改善してください"
爽快！,いったいかーん！！
j,おもろー
面白い！,次々にミッションが出て飽きない！ユニットが可愛い！
ハマる,爽快感があっていい
フェルマー強！,フェルマーつよい…
楽しい,楽しい
ふつう,ふつう
これから期待,"ゲームの内容、システム、スキル、などは面白い。しかしマルチでの通信が悪すぎる。すぐシステムとのリンクがきれてしまう。まだ新しいゲームなので不十分。なので今後の期待をして星4つ。"
うん,まぁまぁ
面白い,世界観が好き！
なかなか,育成もしやすいし、キャラもかわいい
いいね,楽しいけど少しガチャ微妙
い,いね！
楽しい,普通に楽しいよ
面白い,面白いね！！
固まる,"バグが多い！固まる。"
楽しい！,前から広告で気になってたからやり始めたけどハマる！楽しいです！
キャラの質,"ゲームはかなり面白いですあとは電波によるゲームバクをなくしてほしいです。"
イイね～♪,"ゲーム性は最高！ただ、クラッシュフィーバー中にフリーズしたら最悪…です。"
やほ,楽しい
とっても面白い????,めっちゃ面白いのでオススメです( ????????? )?
お,思ったより面白い
面白い,"敵を倒した時の快感が凄いし、最初の頃はサポートでガチャが引けます。音も魅力的ですし、何よりキャラクターが可愛いです！無課金でも十分楽しめます♪( ´▽｀)"
かなりの,ブッ快感
いいね,暇つぶし
楽しい,ハマります！やってみてください
.,はまる！
よき,もんスト的な立ち位置
たの,しいぜ！
I I,Iiii
良い,おもろいね
